RunNum,GCD,LiveTime
135080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135080_0311_80_583_GCD_update_rde.i3.zst,3839.2
135090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135090_0314_80_585_GCD_update_rde.i3.zst,28814.88
135100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135100_0317_80_585_GCD_update_rde.i3.zst,28808.59
135110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135110_0321_80_585_GCD_update_rde.i3.zst,28811.67
135120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135120_0324_80_586_GCD_update_rde.i3.zst,28799.91
135130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135130_0327_80_586_GCD_update_rde.i3.zst,28804.69
135140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135140_0330_80_588_GCD_update_rde.i3.zst,28813.32
135150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135150_0402_80_588_GCD_update_rde.i3.zst,28811.75
135160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135160_0405_80_590_GCD_update_rde.i3.zst,28810.74
135170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135170_0408_80_590_GCD_update_rde.i3.zst,712.6
135180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135180_0410_80_590_GCD_update_rde.i3.zst,28808.53
135190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135190_0413_80_591_GCD_update_rde.i3.zst,28803.42
135200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135200_0417_80_591_GCD_update_rde.i3.zst,28804.0
135210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135210_0420_80_592_GCD_update_rde.i3.zst,28801.43
135220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135220_0423_80_592_GCD_update_rde.i3.zst,28809.64
135230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135230_0427_80_593_GCD_update_rde.i3.zst,28803.2
135240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135240_0430_80_593_GCD_update_rde.i3.zst,28802.33
135260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135260_0506_80_594_GCD_update_rde.i3.zst,28808.13
135270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135270_0509_80_594_GCD_update_rde.i3.zst,28779.04
135280,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135280_0512_80_597_GCD_update_rde.i3.zst,28812.79
135290,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135290_0515_80_599_GCD_update_rde.i3.zst,28805.0
135300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135300_0519_80_599_GCD_update_rde.i3.zst,28803.21
135310,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135310_0521_80_599_GCD_update_rde.i3.zst,28811.58
135320,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2020_data_Run00135320_0525_80_601_GCD_update_rde.i3.zst,28800.02
135330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135330_0527_80_601_GCD_update_rde.i3.zst,28800.5
135340,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135340_0531_80_602_GCD_update_rde.i3.zst,28804.99
135350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135350_0603_80_603_GCD_update_rde.i3.zst,28799.86
135360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135360_0606_80_604_GCD_update_rde.i3.zst,28806.46
135370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135370_0609_80_604_GCD_update_rde.i3.zst,4876.47
135380,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135380_0612_80_604_GCD_update_rde.i3.zst,28805.5
135390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135390_0615_80_606_GCD_update_rde.i3.zst,28812.4
135400,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135400_0619_80_606_GCD_update_rde.i3.zst,28805.65
135410,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135410_0622_80_607_GCD_update_rde.i3.zst,28804.51
135420,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135420_0625_80_607_GCD_update_rde.i3.zst,28807.0
135430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135430_0629_80_609_GCD_update_rde.i3.zst,28807.12
135440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135440_0629_80_609_GCD_update_rde.i3.zst,1539.42
135450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135450_0701_80_609_GCD_update_rde.i3.zst,28802.27
135460,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135460_0704_80_609_GCD_update_rde.i3.zst,28806.4
135470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135470_0707_80_611_GCD_update_rde.i3.zst,4838.98
135480,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135480_0710_80_611_GCD_update_rde.i3.zst,28805.99
135490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135490_0713_80_613_GCD_update_rde.i3.zst,14410.94
135500,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135500_0716_80_613_GCD_update_rde.i3.zst,28805.23
135510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135510_0719_80_614_GCD_update_rde.i3.zst,28807.66
135520,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135520_0722_80_614_GCD_update_rde.i3.zst,28806.07
135540,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135540_0726_80_615_GCD_update_rde.i3.zst,28803.85
135550,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135550_0729_80_615_GCD_update_rde.i3.zst,28806.66
135560,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135560_0802_80_616_GCD_update_rde.i3.zst,28806.5
135570,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135570_0805_80_616_GCD_update_rde.i3.zst,28803.49
135580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135580_0808_80_618_GCD_update_rde.i3.zst,5139.57
135590,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135590_0810_80_618_GCD_update_rde.i3.zst,28805.83
135600,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135600_0811_80_618_GCD_update_rde.i3.zst,9545.58
135610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135610_0814_80_618_GCD_update_rde.i3.zst,28799.27
135620,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135620_0818_80_619_GCD_update_rde.i3.zst,28807.53
135630,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135630_0821_80_619_GCD_update_rde.i3.zst,28808.35
135640,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135640_0824_80_620_GCD_update_rde.i3.zst,28806.99
135650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135650_0827_80_620_GCD_update_rde.i3.zst,28807.98
135660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135660_0831_80_621_GCD_update_rde.i3.zst,28805.3
135670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135670_0903_80_621_GCD_update_rde.i3.zst,28798.32
135680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135680_0906_80_622_GCD_update_rde.i3.zst,28804.63
135690,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135690_0909_80_622_GCD_update_rde.i3.zst,28804.23
135700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135700_0912_80_624_GCD_update_rde.i3.zst,28806.22
135710,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135710_0915_80_624_GCD_update_rde.i3.zst,28799.96
135720,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135720_0917_80_624_GCD_update_rde.i3.zst,28804.81
135730,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135730_0920_80_626_GCD_update_rde.i3.zst,28805.83
135740,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135740_0923_80_626_GCD_update_rde.i3.zst,28802.68
135750,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135750_0926_80_627_GCD_update_rde.i3.zst,28810.29
135760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135760_0930_80_627_GCD_update_rde.i3.zst,28800.6
135770,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135770_1003_80_628_GCD_update_rde.i3.zst,28804.66
135780,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135780_1006_80_628_GCD_update_rde.i3.zst,28800.49
135800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135800_1012_80_630_GCD_update_rde.i3.zst,28802.86
135810,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135810_1015_80_630_GCD_update_rde.i3.zst,28811.0
135820,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135820_1019_80_631_GCD_update_rde.i3.zst,28807.82
135830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135830_1022_80_631_GCD_update_rde.i3.zst,28802.9
135840,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135840_1025_80_632_GCD_update_rde.i3.zst,28798.97
135850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135850_1029_80_633_GCD_update_rde.i3.zst,28802.5
135860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135860_1101_80_633_GCD_update_rde.i3.zst,28799.2
135870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135870_1104_80_634_GCD_update_rde.i3.zst,28807.41
135880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135880_1108_80_635_GCD_update_rde.i3.zst,10211.82
135890,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135890_1110_80_635_GCD_update_rde.i3.zst,28799.41
135900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135900_1114_80_636_GCD_update_rde.i3.zst,28808.2
135910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135910_1117_80_639_GCD_update_rde.i3.zst,1725.04
135920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135920_1120_80_637_GCD_update_rde.i3.zst,28802.85
135930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135930_1123_80_638_GCD_update_rde.i3.zst,6303.66
135940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135940_1126_80_638_GCD_update_rde.i3.zst,28803.27
135950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135950_1129_80_641_GCD_update_rde.i3.zst,28800.72
135960,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135960_1201_80_641_GCD_update_rde.i3.zst,7272.81
135990,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00135990_1205_80_642_GCD_update_rde.i3.zst,28802.44
136000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136000_1207_80_642_GCD_update_rde.i3.zst,7297.43
136010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136010_1208_80_642_GCD_update_rde.i3.zst,1333.75
136020,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136020_1209_80_642_GCD_update_rde.i3.zst,28799.34
136030,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136030_1211_81_643_GCD_update_rde.i3.zst,702.03
136050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136050_1214_81_644_GCD_update_rde.i3.zst,28799.04
136060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136060_1217_81_644_GCD_update_rde.i3.zst,28805.15
136070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136070_1219_81_645_GCD_update_rde.i3.zst,1410.37
136080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136080_1221_81_645_GCD_update_rde.i3.zst,668.11
136100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136100_1225_81_645_GCD_update_rde.i3.zst,28806.77
136110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136110_1228_81_647_GCD_update_rde.i3.zst,852.26
136120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136120_1230_81_647_GCD_update_rde.i3.zst,28805.67
136130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136130_0103_81_648_GCD_update_rde.i3.zst,28803.18
136140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136140_0106_81_648_GCD_update_rde.i3.zst,28799.96
136150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136150_0108_81_648_GCD_update_rde.i3.zst,28803.58
136160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136160_0112_81_649_GCD_update_rde.i3.zst,28808.22
136170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136170_0115_81_649_GCD_update_rde.i3.zst,28801.69
136180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136180_0118_81_651_GCD_update_rde.i3.zst,28808.25
136190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136190_0121_81_651_GCD_update_rde.i3.zst,28805.08
136200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136200_0125_81_652_GCD_update_rde.i3.zst,28807.66
136220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136220_0129_81_652_GCD_update_rde.i3.zst,28802.64
136230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136230_0201_81_655_GCD_update_rde.i3.zst,2704.44
136240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136240_0202_81_654_GCD_update_rde.i3.zst,28801.79
136250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136250_0205_81_654_GCD_update_rde.i3.zst,12464.72
136260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136260_0205_81_654_GCD_update_rde.i3.zst,28804.05
136270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136270_0207_81_656_GCD_update_rde.i3.zst,28798.88
136280,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136280_0209_81_656_GCD_update_rde.i3.zst,28799.05
136290,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136290_0211_81_656_GCD_update_rde.i3.zst,28801.02
136330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136330_0215_81_657_GCD_update_rde.i3.zst,28803.64
136340,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136340_0218_81_657_GCD_update_rde.i3.zst,28802.08
136350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136350_0221_81_658_GCD_update_rde.i3.zst,28801.13
136360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136360_0224_81_658_GCD_update_rde.i3.zst,724.49
136370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136370_0226_81_658_GCD_update_rde.i3.zst,28798.94
136380,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136380_0302_81_659_GCD_update_rde.i3.zst,28806.61
136390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136390_0305_81_659_GCD_update_rde.i3.zst,28803.21
136420,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136420_0311_83_670_GCD_update_rde.i3.zst,11426.62
136430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136430_0313_83_669_GCD_update_rde.i3.zst,28803.04
136440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136440_0316_83_669_GCD_update_rde.i3.zst,28801.78
136450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136450_0320_82_664_GCD_update_rde.i3.zst,28801.27
136470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136470_0324_82_664_GCD_update_rde.i3.zst,28803.11
136480,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136480_0328_82_666_GCD_update_rde.i3.zst,28806.32
136490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136490_0331_82_666_GCD_update_rde.i3.zst,28801.86
136500,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136500_0403_83_672_GCD_update_rde.i3.zst,28805.67
136510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136510_0407_83_672_GCD_update_rde.i3.zst,28802.75
136520,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136520_0409_83_672_GCD_update_rde.i3.zst,28805.73
136530,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136530_0412_83_673_GCD_update_rde.i3.zst,28803.48
136540,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136540_0415_83_673_GCD_update_rde.i3.zst,28801.94
136550,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136550_0419_83_673_GCD_update_rde.i3.zst,28805.35
136560,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136560_0422_83_673_GCD_update_rde.i3.zst,28800.76
136570,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136570_0425_83_673_GCD_update_rde.i3.zst,28802.36
136580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136580_0429_83_673_GCD_update_rde.i3.zst,28802.46
136590,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136590_0502_83_673_GCD_update_rde.i3.zst,28800.91
136600,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136600_0505_83_673_GCD_update_rde.i3.zst,28802.44
136610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136610_0508_83_673_GCD_update_rde.i3.zst,674.88
136620,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136620_0511_83_673_GCD_update_rde.i3.zst,28802.4
136630,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136630_0514_83_673_GCD_update_rde.i3.zst,28806.02
136640,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136640_0518_83_673_GCD_update_rde.i3.zst,9058.54
136650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136650_0520_83_673_GCD_update_rde.i3.zst,28806.94
136660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136660_0523_83_673_GCD_update_rde.i3.zst,28800.16
136670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136670_0526_83_675_GCD_update_rde.i3.zst,28801.7
136680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136680_0530_83_675_GCD_update_rde.i3.zst,28797.82
136690,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136690_0601_83_675_GCD_update_rde.i3.zst,28800.35
136700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136700_0604_83_675_GCD_update_rde.i3.zst,28804.01
136710,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136710_0607_83_676_GCD_update_rde.i3.zst,15599.46
136720,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136720_0610_83_676_GCD_update_rde.i3.zst,28805.7
136730,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136730_0613_83_677_GCD_update_rde.i3.zst,28800.1
136750,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136750_0619_83_677_GCD_update_rde.i3.zst,28799.92
136760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136760_0622_83_678_GCD_update_rde.i3.zst,28802.92
136770,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136770_0625_83_678_GCD_update_rde.i3.zst,28801.35
136780,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136780_0628_83_679_GCD_update_rde.i3.zst,28802.27
136790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136790_0702_83_679_GCD_update_rde.i3.zst,28806.12
136800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136800_0705_83_681_GCD_update_rde.i3.zst,28803.12
136810,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136810_0708_83_681_GCD_update_rde.i3.zst,4741.75
136820,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136820_0710_83_681_GCD_update_rde.i3.zst,28807.09
136830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136830_0712_83_685_GCD_update_rde.i3.zst,28802.33
136840,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136840_0716_83_685_GCD_update_rde.i3.zst,28805.27
136850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136850_0719_83_686_GCD_update_rde.i3.zst,28804.03
136860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136860_0722_83_686_GCD_update_rde.i3.zst,28804.45
136870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136870_0726_83_686_GCD_update_rde.i3.zst,28803.13
136880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136880_0729_83_686_GCD_update_rde.i3.zst,28803.06
136890,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2021_data_Run00136890_0801_83_688_GCD_update_rde.i3.zst,22654.27
136900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2022_data_Run00136900_0804_83_689_GCD_update_rde.i3.zst,28803.89
136910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2022_data_Run00136910_0806_83_689_GCD_update_rde.i3.zst,28810.26
136920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2022_data_Run00136920_0808_83_689_GCD_update_rde.i3.zst,28810.73
